3.	0.	0.03333333333316318	0.6052727213763269	0.8796459430051422
3.	0.001	0.03242215913213773	0.5000000000000012	2.261946710584651
3.	0.002	0.031494111090669595	0.4999999999999984	2.261946710584651
3.	0.003	0.030569809792154328	0.5000000000000023	2.261946710584651
3.	0.004	0.029646404267512062	0.4999999999999982	2.261946710584651
3.	0.005	0.02872332038972562	0.4999999999999888	2.261946710584651
3.	0.006	0.02780035880376151	0.4999999999999868	2.261946710584651
3.	0.007	0.026877426860168568	0.5000000000000008	2.261946710584651
3.	0.008	0.025954471859349317	0.4999999999999988	2.261946710584651
3.	0.009000000000000001	0.02503145883830176	0.49999999999999983	2.261946710584651
3.	0.01	0.02410836169399111	0.5000000000000002	2.261946710584651
3.	0.011	0.023185159150383803	0.5000000000000004	2.261946710584651
3.	0.012	0.022261832742456415	0.4999999999999986	2.261946710584651
3.	0.013000000000000001	0.021338365730515316	0.49999999999999717	2.261946710584651
3.	0.014	0.02041474247959057	0.4999999999999978	2.261946710584651
3.	0.015	0.01949094808680449	0.4999999999999952	2.261946710584651
3.	0.016	0.018566968148258207	0.49999999999999495	2.261946710584651
3.	0.017	0.017642788607830157	0.5000000000000018	2.261946710584651
3.	0.018000000000000002	0.016718395656015142	0.500000000000028	2.261946710584651
3.	0.019	0.01579377566054901	0.5000000000000009	2.261946710584651
3.	0.02	0.014868915118053414	0.49999999999999983	2.261946710584651
3.	0.021	0.013943800618342016	0.5000000000000016	2.261946710584651
3.	0.022	0.013018418818853449	0.500000000000001	2.261946710584651
3.	0.023	0.012092756425599226	0.5000000000000008	2.261946710584651
3.	0.024	0.011166800178411313	0.500000000000002	2.261946710584651
3.	0.025	0.010240536839657765	0.5000000000000029	2.261946710584651
3.	0.026000000000000002	0.009313953185418427	0.5000000000000001	2.261946710584651
3.	0.027	0.008387035998415669	0.5000000000000018	2.261946710584651
3.	0.028	0.007459772062283376	0.5000000000000008	2.261946710584651
3.	0.029	0.006532148156959704	0.5000000000000008	2.261946710584651
3.	0.03	0.005604151054739236	0.4999999999999996	2.261946710584651
3.	0.031	0.004675767517079343	0.5000000000000004	2.261946710584651
3.	0.032	0.0037469842917544015	0.5000000000000018	2.261946710584651
3.	0.033	0.002817788110524122	0.5000000000000008	2.261946710584651
3.	0.034	0.0018881656870165348	0.49999999999999883	2.261946710584651
3.	0.035	0.0009581037148961543	0.49999999999999906	2.261946710584651
3.	0.036000000000000004	0.000027588866235128784	0.5000000000000003	2.261946710584651
3.	0.037	-0.000903392209947907	0.5000000000000016	2.261946710584651
3.	0.038	-0.0018348528890142339	0.49999999999999933	2.261946710584651
3.	0.039	-0.0027668065719165602	0.5000000000000004	2.261946710584651
3.	0.04	-0.003699266686284319	0.49999999999999856	2.261946710584651
3.	0.041	-0.004632246687500271	0.49999999999999967	2.261946710584651
3.	0.042	-0.005565760059549114	0.49999999999999895	2.261946710584651
3.	0.043000000000000003	-0.006499820315986512	0.5000000000000009	2.261946710584651
3.	0.044	-0.007434441000706242	0.5000000000000002	2.261946710584651
3.	0.045	-0.008369635688731595	0.5000000000000002	2.261946710584651
3.	0.046	-0.009305417986923673	0.4999999999999975	2.261946710584651
3.	0.047	-0.010241801534640663	0.4999999999999997	2.261946710584651
3.	0.048	-0.011178800004411064	0.5000000000000011	2.261946710584651
3.	0.049	-0.012116427102491136	0.4999999999999999	2.261946710584651
3.	0.05	-0.013054696569418201	0.49999999999999845	2.261946710584651
3.	0.051000000000000004	-0.013993622180553417	0.49999999999999845	2.261946710584651
3.	0.052000000000000005	-0.01493321774655876	0.5000000000000007	2.261946710584651
3.	0.053	-0.01587349711384757	0.49999999999999956	2.261946710584651
3.	0.054	-0.01681447416500154	0.49999999999999895	2.261946710584651
3.	0.055	-0.01775616281915692	0.4999999999999998	2.261946710584651
3.	0.056	-0.018698577032329307	0.4999999999999986	2.261946710584651
3.	0.057	-0.01964173079780425	0.5000000000000011	2.261946710584651
3.	0.058	-0.02058563814634358	0.5000000000000016	2.261946710584651
3.	0.059000000000000004	-0.021530313146481597	0.5000000000000003	2.261946710584651
3.	0.06	-0.022475769904744102	0.5000000000000009	2.261946710584651
3.	0.061	-0.023422022565811298	0.5000000000000004	2.261946710584651
3.	0.062	-0.024369085312700104	0.49999999999999917	2.261946710584651
3.	0.063	-0.025316972366837262	0.4999999999999991	2.261946710584651
3.	0.064	-0.026265697988167386	0.5000000000000007	2.261946710584651
3.	0.065	-0.027215276475206055	0.5000000000000022	2.261946710584651
3.	0.066	-0.02816572216499755	0.4999999999999994	2.261946710584651
3.	0.067	-0.02911704943314737	0.499999999999999	2.261946710584651
3.	0.068	-0.030069272693690297	0.499999999999999	2.261946710584651
3.	0.069	-0.03102240639898279	0.5000000000000013	2.261946710584651
3.	0.07	-0.03197646503961123	0.5000000000000003	2.261946710584651
3.	0.07100000000000001	-0.032931463144108775	0.5000000000000001	2.261946710584651
3.	0.07200000000000001	-0.03388741527877056	0.5000000000000032	2.261946710584651
3.	0.073	-0.03484433604736135	0.5000000000000038	2.261946710584651
3.	0.074	-0.035802240090747936	0.4999999999999986	2.261946710584651
3.	0.075	-0.03676114208659726	0.5	2.261946710584651
3.	0.076	-0.03772105674885386	0.49999999999999667	2.261946710584651
3.	0.077	-0.038681998827373075	0.4999999999999963	2.261946710584651
3.	0.078	-0.03964398310730527	0.49999999999999917	2.261946710584651
3.	0.079	-0.04060702440855157	0.49999999999999956	2.261946710584651
3.	0.08	-0.04161250913748076	0.49999999999999917	2.1362830044410597
3.	0.081	-0.04264741373967711	0.5000000000000002	2.1362830044410597
3.	0.082	-0.04368247068727852	0.4999999999999992	2.1362830044410597
3.	0.083	-0.04471772882377619	0.5000000000000004	2.1362830044410597
3.	0.084	-0.0457532351656373	0.49999999999999933	2.1362830044410597
3.	0.085	-0.0467890350194416	0.49999999999999983	2.1362830044410597
3.	0.08600000000000001	-0.04782517208970254	0.5000000000000008	2.1362830044410597
3.	0.08700000000000001	-0.04886168857824571	0.5000000000000008	2.1362830044410597
3.	0.088	-0.04989862527590512	0.5	2.1362830044410597
3.	0.089	-0.05093602164721961	0.5000000000000017	2.1362830044410597
3.	0.09	-0.0519739159086305	0.4999999999999988	2.1362830044410597
3.	0.091	-0.053012345100925666	0.5000000000000008	2.1362830044410597
3.	0.092	-0.05405134515618266	0.4999999999999991	2.1362830044410597
3.	0.093	-0.05509095095985236	0.5000000000000006	2.1362830044410597
3.	0.094	-0.05613119640830826	0.5	2.1362830044410597
3.	0.095	-0.05717211446220211	0.4999999999999996	2.1362830044410597
3.	0.096	-0.058213737195963636	0.5000000000000009	2.1362830044410597
3.	0.097	-0.05925609584380175	0.5000000000000006	2.1362830044410597
3.	0.098	-0.060299220842384496	0.500000000000001	2.1362830044410597
3.	0.099	-0.06134314187057427	0.49999999999999684	2.1362830044410597
3.	0.1	-0.06238788788630815	0.4999999999999996	2.1362830044410597
3.01	0.	0.03322259136195085	0.6065841076840482	0.8796459430051422
3.01	0.001	0.03322259136212518	0.5991588699310991	1.0053096491487339
3.01	0.002	0.033222591362118005	0.49853362166669757	2.261946710584651
3.01	0.003	0.033222591362122404	0.5117356992039662	2.1362830044410597
3.01	0.004	0.03194974368779352	0.500000000000001	2.261946710584651
3.01	0.005	0.030175163729391916	0.49999999999999656	2.261946710584651
3.01	0.006	0.028903089881739234	0.4999999999999986	2.261946710584651
3.01	0.007	0.02776965507693396	0.5000000000000135	2.261946710584651
3.01	0.008	0.02670210702115226	0.5000000000000114	2.261946710584651
3.01	0.009000000000000001	0.02567239701339832	0.5000000000000252	2.261946710584651
3.01	0.01	0.024666803584138853	0.49999999999999917	2.261946710584651
3.01	0.011	0.02367765247338268	0.4999999999999997	2.261946710584651
3.01	0.012	0.022700256638760644	0.500000000000001	2.261946710584651
3.01	0.013000000000000001	0.021731566867112268	0.5000000000000001	2.261946710584651
3.01	0.014	0.020769501959171054	0.5000000000000004	2.261946710584651
3.01	0.015	0.019812586441340804	0.5000000000000014	2.261946710584651
3.01	0.016	0.01885974133232648	0.5000000000000001	2.261946710584651
3.01	0.017	0.0179101568584535	0.499999999999998	2.261946710584651
3.01	0.018000000000000002	0.01696321167247691	0.49999999999999856	2.261946710584651
3.01	0.019	0.016018419746236683	0.4999999999999985	2.261946710584651
3.01	0.02	0.015075394398227424	0.5000000000000002	2.261946710584651
3.01	0.021	0.014133823293940197	0.5000000000000192	2.261946710584651
3.01	0.022	0.013193450679784391	0.5000000000000737	2.261946710584651
3.01	0.023	0.012254064507404594	0.5000000000000016	2.261946710584651
3.01	0.024	0.01131548693861248	0.5000000000000023	2.261946710584651
3.01	0.025	0.01037756723354071	0.49999999999999517	2.261946710584651
3.01	0.026000000000000002	0.009440176349182695	0.49999999999999717	2.261946710584651
3.01	0.027	0.008503202784755188	0.5000000000000009	2.261946710584651
3.01	0.028	0.007566549349129319	0.5000000000000024	2.261946710584651
3.01	0.029	0.006630130619127778	0.49999999999999906	2.261946710584651
3.01	0.03	0.005693870921803221	0.5000000000000003	2.261946710584651
3.01	0.031	0.004757702718313248	0.5000000000000009	2.261946710584651
3.01	0.032	0.0038215652989261966	0.5000000000000007	2.261946710584651
3.01	0.033	0.002885403721034764	0.5000000000000021	2.261946710584651
3.01	0.034	0.0019491679390164736	0.5000000000000009	2.261946710584651
3.01	0.035	0.0010128120863656144	0.49999999999999944	2.261946710584651
3.01	0.036000000000000004	0.00007629387989270742	0.5000000000000007	2.261946710584651
3.01	0.037	-0.0008604258776454758	0.5000000000000007	2.261946710584651
3.01	0.038	-0.0017973837150263628	0.5000000000000003	2.261946710584651
3.01	0.039	-0.002734613844785558	0.49999999999999695	2.261946710584651
3.01	0.04	-0.003672148461838065	0.5000000000000007	2.261946710584651
3.01	0.041	-0.004610017997684961	0.5000000000000007	2.261946710584651
3.01	0.042	-0.005548251337999137	0.4999999999999994	2.261946710584651
